step,time_sec,active_samples,solver_time_sec,grad_norm,solver_ret,energy_main,energy_sub0,energy_sub1
1129,1.129,3,0.007806,3.63002e-07,0,-691.899,0.670914,0.0662161
1130,1.1300000000000001,5,0.007418,4.25875e-07,0,-703.295,0.770019,0.0961958
1131,1.131,6,0.062753,4.99598e-07,0,-714.777,0.864683,0.133427
1132,1.1320000000000001,9,0.008196,5.97417e-07,0,-726.349,0.951989,0.183632
1133,1.133,9,0.007744,7.3556e-07,0,-738.01,1.02932,0.247295
1134,1.1340000000000001,11,0.009647,9.35308e-07,0,-749.763,1.09446,0.327395
1135,1.135,13,0.007443,1.22619e-06,0,-761.606,1.1457,0.429724
1136,1.1360000000000001,14,0.007566,1.63901e-06,0,-773.536,1.18183,0.552299
1137,1.137,18,0.012631,6.89547e-10,0,-785.553,1.20231,0.705878
1138,1.1380000000000001,20,0.013654,9.32695e-10,0,-797.648,1.20712,0.890412
1139,1.139,26,0.056797,2.59684e-06,0,-809.82,1.197,1.1155
1140,1.1400000000000001,27,0.013153,1.22237e-06,0,-822.056,1.17318,1.38075
1141,1.141,31,0.010928,2.22176e-09,0,-834.358,1.13759,1.69475
1142,1.1420000000000001,34,0.011812,2.84781e-09,0,-846.713,1.09273,2.06446
1143,1.143,39,0.011351,3.62247e-09,0,-859.113,1.04155,2.49602
1144,1.1440000000000001,45,0.084429,2.42496e-06,0,-871.546,0.987763,2.99872
1145,1.145,48,0.012604,5.58281e-09,0,-883.996,0.93519,3.57639
1146,1.1460000000000001,57,0.018708,9.33418e-07,0,-896.458,0.888112,4.24425
1147,1.147,60,0.030059,7.88337e-06,0,-908.908,0.85091,5.0054
1148,1.1480000000000001,65,0.070187,9.32591e-09,0,-921.34,0.82812,5.86891
1149,1.149,69,0.012252,1.5131e-08,0,-933.739,0.824567,6.84378
1150,1.1500000000000001,73,0.053829,3.01561e-05,0,-946.093,0.84486,7.93348
1151,1.151,80,0.113942,2.58742e-08,0,-958.39,0.893894,9.14998
1152,1.1520000000000001,83,0.102578,2.39611e-05,0,-970.612,0.976126,10.4965
1153,1.153,92,0.058203,8.21469e-06,0,-982.751,1.09601,11.9899
1154,1.154,95,0.0124,5.36674e-08,0,-994.783,1.25756,13.6314
1155,1.155,102,0.170208,1.89365e-05,0,-1006.7,1.465,15.4345
1156,1.156,106,0.012195,8.12279e-08,0,-1018.49,1.72211,17.4061
1157,1.157,112,0.015226,9.82232e-08,0,-1030.13,2.03175,19.5569
1158,1.158,118,0.034133,6.6525e-05,0,-1041.62,2.3968,21.8968
1159,1.159,124,0.042864,3.00927e-07,0,-1052.93,2.8201,24.4332
1160,1.16,131,0.123855,7.99006e-05,0,-1064.05,3.30444,27.1801
1161,1.161,136,0.056624,6.8513e-05,0,-1074.97,3.85175,30.1452
1162,1.162,145,0.205215,3.82924e-05,0,-1085.67,4.46395,33.3456
1163,1.163,149,0.012711,2.44943e-07,0,-1096.14,5.14368,36.7834
1164,1.164,156,0.100615,3.48112e-05,0,-1106.36,5.89219,40.476
1165,1.165,164,0.01483,3.32356e-07,0,-1116.32,6.7127,44.4324
1166,1.166,172,0.050212,3.91319e-07,0,-1125.99,7.60676,48.6686
1167,1.167,179,0.015292,4.61554e-07,0,-1135.37,8.57692,53.193
1168,1.168,188,0.102538,0.000116549,0,-1144.44,9.62584,58.0205
1169,1.169,195,0.043784,6.53085e-07,0,-1153.16,10.7561,63.1619
1170,1.17,203,0.0137,7.75627e-07,0,-1161.54,11.9696,68.6326
1171,1.171,212,0.015929,9.14776e-07,0,-1169.55,13.2695,74.4499
1172,1.172,224,0.015219,1.07652e-06,0,-1177.17,14.6588,80.6271
1173,1.173,232,0.022703,7.95514e-08,0,-1184.37,16.1403,87.1773
1174,1.174,243,0.050292,1.4598e-06,0,-1191.14,17.7165,94.1147
1175,1.175,251,0.021198,1.67792e-06,0,-1197.45,19.3903,101.452
1176,1.176,262,0.014804,1.92013e-06,0,-1203.29,21.1664,109.205
1177,1.177,275,0.055566,2.2797e-05,0,-1208.64,23.0484,117.399
1178,1.178,282,0.038789,1.99411e-06,0,-1213.45,25.0395,126.035
1179,1.179,298,0.020495,1.20655e-06,0,-1217.72,27.1422,135.148
1180,1.18,307,0.225643,0.000527378,0,-1221.42,29.3598,144.738
1181,1.181,323,0.09923,0.00114035,0,-1224.52,31.6946,154.836
1182,1.182,339,0.028979,7.8697e-09,0,-1226.99,34.1484,165.472
1183,1.183,355,0.085301,2.32294e-06,0,-1228.79,36.7225,176.666
1184,1.184,370,0.02221,1.10302e-06,0,-1229.89,39.4195,188.441
1185,1.185,388,0.061605,1.41364e-08,0,-1230.27,42.2405,200.821
1186,1.186,402,0.020111,1.27781e-06,0,-1229.89,45.1868,213.838
1187,1.187,416,0.057679,3.00037e-06,0,-1228.72,48.2609,227.501
1188,1.188,436,0.138263,0.00132928,0,-1226.74,51.4644,241.848
1189,1.189,451,0.021119,1.99138e-08,0,-1223.9,54.8002,256.874
1190,1.19,471,0.036459,2.14987e-08,0,-1220.19,58.2706,272.614
1191,1.191,487,0.146144,6.30322e-06,0,-1215.57,61.8783,289.062
1192,1.192,504,0.100937,2.59257e-06,0,-1210.04,65.6254,306.243
1193,1.193,525,0.172092,6.67242e-06,0,-1203.57,69.5152,324.168
1194,1.194,541,0.021939,2.83276e-08,0,-1196.13,73.5498,342.839
1195,1.195,560,0.219956,0.00029823,0,-1187.7,77.7316,362.272
1196,1.196,579,0.083442,8.67914e-06,0,-1178.28,82.0628,382.471
1197,1.197,594,0.024804,3.43105e-08,0,-1167.83,86.5473,403.425
1198,1.198,611,0.089495,0.000760837,0,-1156.37,91.1898,425.134
1199,1.199,629,0.033793,3.92595e-08,0,-1143.87,95.9984,447.582
1200,1.2,648,0.232688,4.65119e-06,0,-1130.34,100.979,470.775
1201,1.201,662,0.274795,2.84094e-06,0,-1115.76,106.139,494.676
1202,1.202,673,0.036174,2.08109e-06,0,-1100.15,111.482,519.25
1203,1.203,679,0.027538,5.43491e-08,0,-1083.54,117.013,544.45
1204,1.204,684,0.063641,6.06101e-06,0,-1065.97,122.738,570.219
1205,1.205,689,0.165869,7.47348e-06,0,-1047.48,128.666,596.499
1206,1.206,694,0.026248,7.17399e-08,0,-1028.14,134.802,623.218
1207,1.207,697,0.02984,7.70898e-08,0,-1007.98,141.153,650.313
1208,1.208,700,0.073661,1.83136e-05,0,-987.064,147.726,677.725
1209,1.209,705,0.091677,9.24636e-08,0,-965.436,154.526,705.389
1210,1.21,711,0.104819,1.03878e-07,0,-943.142,161.56,733.249
1211,1.211,714,0.06266,4.1682e-06,0,-920.228,168.832,761.249
1212,1.212,720,0.076722,9.44378e-06,0,-896.741,176.345,789.335
1213,1.213,727,0.025734,1.13283e-07,0,-872.722,184.102,817.456
1214,1.214,731,0.026641,1.17202e-07,0,-848.213,192.101,845.561
1215,1.215,732,0.029292,1.20774e-07,0,-823.259,200.335,873.6
1216,1.216,734,0.025879,1.24162e-07,0,-797.913,208.794,901.527
1217,1.217,735,0.030141,1.27163e-07,0,-772.223,217.464,929.304
1218,1.218,736,0.11464,2.96197e-06,0,-746.241,226.322,956.889
1219,1.219,738,0.205495,2.53539e-05,0,-720.017,235.346,984.259
1220,1.22,738,0.18453,3.63773e-05,0,-693.603,244.504,1011.37
1221,1.221,740,0.032481,1.188e-07,0,-667.054,253.762,1038.2
1222,1.222,741,0.03427,1.48801e-07,0,-640.426,263.084,1064.73
1223,1.223,742,0.12262,1.9285e-05,0,-613.775,272.429,1090.93
1224,1.224,744,0.064781,1.97358e-07,0,-587.16,281.757,1116.78
1225,1.225,744,0.149926,1.25341e-06,0,-560.64,291.022,1142.25
1226,1.226,745,0.043672,2.0141e-08,0,-534.279,300.18,1167.33
1227,1.227,746,0.06725,3.92989e-06,0,-508.139,309.183,1191.99
1228,1.228,748,0.30177,1.17086e-05,0,-482.283,317.984,1216.21
1229,1.229,748,0.120823,9.5835e-06,0,-456.778,326.535,1239.96
1230,1.23,751,0.158848,2.87972e-05,0,-431.691,334.791,1263.23
1231,1.231,751,0.035928,1.99944e-06,0,-407.084,342.706,1285.98
1232,1.232,752,0.028606,2.31288e-07,0,-383.024,350.235,1308.2
1233,1.233,754,0.028952,2.5319e-07,0,-359.579,357.339,1329.85
1234,1.234,757,0.146221,1.23616e-05,0,-336.816,363.978,1350.91
1235,1.235,761,0.169265,2.33541e-05,0,-314.795,370.119,1371.34
1236,1.236,761,0.02817,2.83853e-07,0,-293.576,375.729,1391.12
1237,1.237,761,0.075531,1.97639e-07,0,-273.222,380.782,1410.21
1238,1.238,762,0.184834,5.55065e-05,0,-253.788,385.254,1428.56
1239,1.239,762,0.029023,2.31872e-07,0,-235.328,389.126,1446.16
1240,1.24,762,0.087631,4.85038e-05,0,-217.893,392.385,1462.96
1241,1.241,762,0.02995,3.17206e-07,0,-201.529,395.019,1478.94
1242,1.242,762,0.026851,3.22929e-07,0,-186.283,397.024,1494.05
1243,1.243,762,0.081206,1.39297e-07,0,-172.194,398.4,1508.25
1244,1.244,763,0.137853,9.5287e-06,0,-159.294,399.149,1521.52
1245,1.245,763,0.027682,3.34146e-07,0,-147.614,399.281,1533.79
1246,1.246,763,0.033709,3.28262e-07,0,-137.186,398.812,1545.05
1247,1.247,763,0.263547,3.69082e-05,0,-128.035,397.763,1555.24
1248,1.248,763,0.026134,3.67428e-07,0,-120.18,396.158,1564.32
1249,1.249,763,0.035563,3.36841e-07,0,-113.639,394.025,1572.24
1250,1.25,763,0.030272,1.70738e-07,0,-108.426,391.397,1578.96
1251,1.2510000000000001,763,0.180164,4.20719e-05,0,-104.547,388.305,1584.46
1252,1.252,763,0.041033,3.28871e-07,0,-102.012,384.785,1588.67
1253,1.2530000000000001,764,0.227249,3.59003e-06,0,-100.824,380.876,1591.57
1254,1.254,763,0.027093,3.19196e-07,0,-100.98,376.616,1593.11
1255,1.2550000000000001,763,0.027894,3.82949e-07,0,-102.479,372.043,1593.28
1256,1.256,762,0.166261,1.71077e-05,0,-105.313,367.198,1592.03
1257,1.2570000000000001,762,0.039403,3.21847e-07,0,-109.478,362.117,1589.34
1258,1.258,762,0.028325,3.24338e-07,0,-114.963,356.838,1585.19
1259,1.2590000000000001,762,0.050457,3.09161e-07,0,-121.754,351.396,1579.54
1260,1.26,762,0.077176,2.41224e-07,0,-129.837,345.823,1572.39
1261,1.2610000000000001,762,0.028458,2.93767e-07,0,-139.191,340.15,1563.75
1262,1.262,762,0.027075,1.46642e-07,0,-149.797,334.404,1553.61
1263,1.2630000000000001,763,0.083679,2.28892e-07,0,-161.628,328.611,1541.96
1264,1.264,763,0.130327,7.81175e-06,0,-174.657,322.794,1528.82
1265,1.2650000000000001,762,0.027382,2.74838e-07,0,-188.853,316.976,1514.2
1266,1.266,762,0.028549,1.19302e-07,0,-204.185,311.176,1498.11
1267,1.2670000000000001,762,0.104487,2.98048e-06,0,-220.616,305.408,1480.58
1268,1.268,761,0.028213,2.162e-07,0,-238.108,299.688,1461.66
1269,1.2690000000000001,761,0.241158,3.74886e-05,0,-256.618,294.023,1441.37
1270,1.27,761,0.080095,1.74551e-07,0,-276.1,288.422,1419.78
1271,1.2710000000000001,760,0.334275,1.89563,0,-296.505,282.885,1396.91
1272,1.272,760,0.180083,1.86982e-05,0,-317.773,277.417,1372.83
1273,1.2730000000000001,759,0.028969,9.34667e-08,0,-339.866,272.017,1347.62
1274,1.274,757,0.173198,2.83468e-05,0,-362.723,266.682,1321.31
1275,1.2750000000000001,754,0.092671,1.05034e-06,0,-386.29,261.411,1293.98
1276,1.276,752,0.191807,8.56542e-06,0,-410.508,256.197,1265.69
1277,1.2770000000000001,746,0.033633,1.09577e-07,0,-435.319,251.036,1236.52
1278,1.278,745,0.135788,1.52509e-05,0,-460.672,245.919,1206.53
1279,1.2790000000000001,740,0.077544,1.1178e-07,0,-486.504,240.84,1175.8
1280,1.28,735,0.065973,2.85442e-06,0,-512.758,235.79,1144.39
1281,1.281,733,0.078036,5.04507e-06,0,-539.375,230.759,1112.4
1282,1.282,731,0.031337,8.27258e-08,0,-566.29,225.736,1079.88
1283,1.283,729,0.139448,1.14176e-07,0,-593.443,220.706,1046.94
1284,1.284,727,0.036404,1.44352e-06,0,-620.767,215.656,1013.66
1285,1.285,725,0.087501,5.88229e-06,0,-648.199,210.572,980.111
1286,1.286,725,0.056228,6.37088e-08,0,-675.675,205.443,946.389
1287,1.287,724,0.026631,3.76731e-08,0,-703.129,200.253,912.566
1288,1.288,724,0.025628,5.46231e-08,0,-730.496,194.993,878.739
1289,1.289,723,0.055443,5.19692e-08,0,-757.714,189.651,844.981
1290,1.29,722,0.040825,2.73559e-06,0,-784.719,184.219,811.378
1291,1.291,722,0.035447,1.87303e-06,0,-811.448,178.691,777.996
1292,1.292,721,0.036359,4.80341e-08,0,-837.841,173.062,744.91
1293,1.293,721,0.025393,3.40212e-08,0,-863.834,167.328,712.193
1294,1.294,721,0.027318,2.84833e-06,0,-889.366,161.492,679.919
1295,1.295,721,0.148367,1.25088e-05,0,-914.377,155.554,648.141
1296,1.296,721,0.133796,2.23891e-06,0,-938.81,149.52,616.923
1297,1.297,721,0.082671,4.38765e-06,0,-962.604,143.399,586.327
1298,1.298,721,0.03423,2.82775e-08,0,-985.704,137.2,556.397
1299,1.299,721,0.057348,2.79867e-08,0,-1008.06,130.939,527.183
1300,1.3,721,0.035557,2.40543e-06,0,-1029.61,124.629,498.73
1301,1.301,721,0.029659,2.47949e-08,0,-1050.31,118.289,471.077
1302,1.302,721,0.186832,9.18041e-06,0,-1070.1,111.94,444.265
1303,1.303,716,0.030929,1.59224e-08,0,-1088.95,105.604,418.308
1304,1.304,710,0.034183,1.06849e-06,0,-1106.81,99.3084,393.22
1305,1.305,701,0.045816,9.84596e-09,0,-1123.66,93.0812,369.008
1306,1.306,697,0.026969,1.47865e-08,0,-1139.48,86.9495,345.683
1307,1.307,690,0.05691,1.19028e-06,0,-1154.22,80.9405,323.25
1308,1.308,688,0.096526,4.05003e-06,0,-1167.86,75.0816,301.723
1309,1.309,678,0.025409,1.04806e-08,0,-1180.38,69.3998,281.098
1310,1.31,675,0.038351,1.15078e-08,0,-1191.75,63.9209,261.379
1311,1.311,667,0.026856,7.15352e-09,0,-1201.96,58.6701,242.564
1312,1.312,664,0.025298,1.2519e-06,0,-1210.98,53.6702,224.655
1313,1.313,660,0.027733,1.45185e-06,0,-1218.8,48.9409,207.653
1314,1.314,656,0.034461,7.71163e-07,0,-1225.4,44.4997,191.558
1315,1.315,652,0.022266,2.69762e-06,0,-1230.78,40.3604,176.371
1316,1.316,648,0.066992,2.02945e-06,0,-1234.93,36.5338,162.093
1317,1.317,639,0.027882,6.31698e-09,0,-1237.84,33.0278,148.717
1318,1.318,633,0.025432,6.63554e-07,0,-1239.53,29.8469,136.242
1319,1.319,622,0.165673,5.57838e-05,0,-1239.99,26.9925,124.653
1320,1.32,608,0.027293,1.97563e-06,0,-1239.25,24.4625,113.932
1321,1.321,586,0.031591,2.23364e-06,0,-1237.35,22.2518,104.053
1322,1.322,566,0.039822,8.82546e-07,0,-1234.32,20.3525,94.9823
1323,1.323,542,0.025675,4.97557e-07,0,-1230.21,18.7539,86.6834
1324,1.324,518,0.020683,2.10857e-06,0,-1225.07,17.4425,79.1179
1325,1.325,497,0.021765,4.06695e-09,0,-1218.97,16.402,72.2457
1326,1.326,474,0.196799,0.000731325,0,-1211.97,15.6132,66.0235
1327,1.327,445,0.01669,1.4105e-06,0,-1204.12,15.054,60.4076
1328,1.328,415,0.034676,1.19109e-07,0,-1195.52,14.6995,55.3495
1329,1.329,387,0.018604,1.01841e-06,0,-1186.23,14.5225,50.7987
1330,1.33,361,0.139502,4.80166e-05,0,-1176.34,14.4942,46.7024
1331,1.331,334,0.018145,7.44454e-07,0,-1165.92,14.5845,43.0171
1332,1.332,309,0.014431,9.04559e-07,0,-1155.06,14.7621,39.6991
1333,1.333,285,0.014447,8.27204e-07,0,-1143.83,14.996,36.7102
1334,1.334,262,0.06775,6.58767e-07,0,-1132.3,15.2552,34.0145
1335,1.335,243,0.088319,4.42412e-05,0,-1120.54,15.51,31.578
1336,1.336,220,0.08838,9.80635e-05,0,-1108.62,15.7321,29.3665
1337,1.337,203,0.165255,0.000163378,0,-1096.59,15.8957,27.3517
1338,1.338,188,0.113301,0.000350349,0,-1084.52,15.978,25.5057
1339,1.339,172,0.085488,0.000104688,0,-1072.44,15.96,23.8041
1340,1.34,152,0.016786,6.48897e-07,0,-1060.42,15.8259,22.219
1341,1.341,142,0.034525,5.79242e-07,0,-1048.48,15.5648,20.7351
1342,1.342,137,0.017152,1.94193e-07,0,-1036.66,15.1705,19.3437
1343,1.343,129,0.023419,3.70045e-07,0,-1024.96,14.642,18.0368
1344,1.344,123,0.105185,0.000505816,0,-1013.39,13.983,16.8084
1345,1.345,119,0.012686,8.85722e-07,0,-1001.97,13.2024,15.6554
1346,1.346,114,0.045347,1.84384e-07,0,-990.675,12.3134,14.5713
1347,1.347,108,0.01188,3.18115e-07,0,-979.508,11.3333,13.5521
1348,1.348,106,0.013825,3.74287e-07,0,-968.455,10.2825,12.5943
1349,1.349,101,0.094175,0.000185617,0,-957.499,9.18416,11.6948
1350,1.35,97,0.119924,0.000392514,0,-946.62,8.06352,10.8508
1351,1.351,92,0.12551,8.81074e-05,0,-935.796,6.94693,10.0584
1352,1.352,88,0.012456,2.58138e-07,0,-925.007,5.8608,9.31428
1353,1.353,84,0.017282,1.89705e-07,0,-914.228,4.83082,8.61637
1354,1.354,82,0.060656,1.95823e-07,0,-903.435,3.88124,7.96343
1355,1.355,79,0.012643,2.1656e-07,0,-892.607,3.03434,7.35306
1356,1.356,74,0.042647,8.36899e-06,0,-881.725,2.30972,6.78192
1357,1.357,69,0.012671,1.52373e-07,0,-870.771,1.72374,6.24721
1358,1.358,68,0.011885,1.15519e-07,0,-859.734,1.28897,5.74807
1359,1.359,66,0.043764,0.000167672,0,-848.599,1.01393,5.28389
1360,1.36,63,0.197053,0.000130673,0,-837.361,0.902802,4.8535
1361,1.361,60,0.01289,7.28068e-08,0,-826.017,0.955215,4.45486
1362,1.362,57,0.077876,0.000138602,0,-814.57,1.16609,4.08554
1363,1.363,54,0.022449,1.55063e-08,0,-803.027,1.52564,3.74386
1364,1.364,49,0.077898,8.40643e-05,0,-791.401,2.01967,3.42785
1365,1.365,46,0.012099,4.80403e-08,0,-779.708,2.62985,3.13605
1366,1.366,45,0.202081,9.0867e-06,0,-767.967,3.33435,2.8678
1367,1.367,42,0.013066,3.47352e-08,0,-756.202,4.10855,2.62151
1368,1.368,40,0.011547,5.72794e-08,0,-744.44,4.92593,2.39529
1369,1.369,37,0.020628,1.03905e-06,0,-732.708,5.75888,2.18854
1370,1.37,36,0.065627,1.20844e-05,0,-721.037,6.57972,1.99971
1371,1.371,33,0.160286,6.69579e-05,0,-709.455,7.36163,1.82712
1372,1.372,30,0.011064,3.84772e-08,0,-697.992,8.07952,1.66965
1373,1.373,30,0.020073,2.05118e-06,0,-686.673,8.71074,1.52588
1374,1.374,28,0.013346,1.60662e-08,0,-675.523,9.23586,1.39478
1375,1.375,27,0.013366,1.2706e-08,0,-664.564,9.63915,1.27526
1376,1.3760000000000001,25,0.079157,4.77229e-05,0,-653.811,9.90901,1.1662
1377,1.377,24,0.011811,1.33638e-08,0,-643.277,10.0381,1.06655
1378,1.3780000000000001,21,0.026128,9.63031e-09,0,-632.972,10.0237,0.975093
1379,1.379,21,0.027424,1.22654e-08,0,-622.899,9.8672,0.891254
1380,1.3800000000000001,21,0.125609,8.63784e-06,0,-613.057,9.57433,0.814543
1381,1.381,19,0.025604,1.09483e-08,0,-603.441,9.15477,0.744165
1382,1.3820000000000001,19,0.092767,2.32743e-05,0,-594.042,8.62171,0.679662
1383,1.383,18,0.012818,9.02607e-09,0,-584.847,7.99142,0.620627
1384,1.3840000000000001,17,0.071975,8.78614e-09,0,-575.84,7.28272,0.566438
1385,1.385,15,0.011432,6.80746e-09,0,-567.004,6.51635,0.516411
1386,1.3860000000000001,14,0.066999,5.72369e-09,0,-558.317,5.71437,0.470206
1387,1.387,14,0.013185,4.65549e-09,0,-549.759,4.89949,0.42765
1388,1.3880000000000001,14,0.011354,4.16802e-09,0,-541.305,4.09446,0.388551
1389,1.389,13,0.010733,2.79163e-09,0,-532.934,3.3214,0.352677
1390,1.3900000000000001,13,0.01157,2.1046e-09,0,-524.623,2.60118,0.319998
1391,1.391,13,0.043012,6.44797e-06,0,-516.352,1.95289,0.290324
1392,1.3920000000000001,10,0.013188,1.01468e-09,0,-508.102,1.39327,0.26298
1393,1.393,10,0.011007,2.9872e-06,0,-499.857,0.936319,0.237869
1394,1.3940000000000001,9,0.011778,6.6573e-10,0,-491.602,0.592878,0.214761
1395,1.395,9,0.012851,5.79811e-10,0,-483.327,0.370395,0.193657
1396,1.3960000000000001,9,0.049716,7.46148e-10,0,-475.024,0.272748,0.174535
1397,1.397,8,0.011998,1.67562e-06,0,-466.689,0.30018,0.157178
1398,1.3980000000000001,7,0.0113,5.85958e-10,0,-458.324,0.449325,0.14135
1399,1.399,7,0.01065,6.17522e-10,0,-449.931,0.713357,0.12695
1400,1.4000000000000001,6,0.007737,3.56675e-06,0,-441.517,1.08223,0.113831
1401,1.401,6,0.007794,4.04668e-06,0,-433.092,1.54301,0.101963
1402,1.4020000000000001,6,0.01159,6.12566e-10,0,-424.67,2.08031,0.0913184
1403,1.403,5,0.04893,1.90933e-06,0,-416.267,2.67672,0.0817415
1404,1.4040000000000001,5,0.016143,1.4857e-06,0,-407.899,3.3134,0.0731309
1405,1.405,5,0.017264,2.92286e-06,0,-399.587,3.97058,0.0654505
1406,1.4060000000000001,5,0.015035,7.22957e-10,0,-391.349,4.6282,0.0586589
1407,1.407,5,0.012957,7.0995e-10,0,-383.207,5.26647,0.0527092
1408,1.408,5,0.015741,8.03742e-10,0,-375.18,5.86645,0.0475371
1409,1.409,4,0.016005,8.0623e-10,0,-367.288,6.41057,0.0430136
1410,1.41,4,0.034892,8.90606e-10,0,-359.548,6.88318,0.0390797
1411,1.411,4,0.045006,7.402e-06,0,-351.976,7.27095,0.0356774
1412,1.412,3,0.012002,1.07264e-09,0,-344.585,7.5632,0.0326978
1413,1.413,3,0.010292,1.18121e-09,0,-337.388,7.75226,0.0300926
1414,1.414,3,0.05759,1.32618e-05,0,-330.39,7.83356,0.0278283
1415,1.415,3,0.101494,6.60708e-06,0,-323.597,7.80582,0.025852
1416,1.416,2,0.010882,1.47897e-09,0,-317.011,7.67094,0.0240885
1417,1.417,2,0.084836,7.50404e-06,0,-310.629,7.43395,0.0225169
1418,1.418,2,0.013311,1.44638e-09,0,-304.446,7.10282,0.0211209
1419,1.419,2,0.090226,1.06897e-05,0,-298.454,6.68811,0.0198854
1420,1.42,2,0.012103,2.69101e-06,0,-292.643,6.20264,0.0187965
1421,1.421,2,0.016586,2.43256e-06,0,-287.0,5.66107,0.0178408
1422,1.422,2,0.013506,1.01315e-09,0,-281.51,5.07939,0.0170063
1423,1.423,2,0.015067,9.29623e-10,0,-276.156,4.47444,0.0162817
1424,1.424,2,0.013102,7.54139e-10,0,-270.923,3.86334,0.0156565
1425,1.425,2,0.010309,5.36105e-06,0,-265.792,3.26305,0.0151214
1426,1.426,2,0.010622,4.43751e-06,0,-260.746,2.68977,0.0146676
1427,1.427,2,0.010971,3.67698e-06,0,-255.77,2.15855,0.0142874
1428,1.428,2,0.020302,3.06643e-06,0,-250.848,1.68286,0.0139738
1429,1.429,2,0.024559,2.61829e-06,0,-245.966,1.27422,0.0137208
1430,1.43,2,0.011162,2.35318e-06,0,-241.114,0.941904,0.0135229
1431,1.431,2,0.013318,2.27139e-06,0,-236.281,0.692771,0.0133755
1432,1.432,2,0.00971,2.36549e-06,0,-231.461,0.53109,0.0132748
1433,1.433,2,0.009569,2.59874e-06,0,-226.65,0.458504,0.0132176
1434,1.434,2,0.009901,2.91329e-06,0,-221.845,0.474044,0.0132014
1435,1.435,2,0.011295,3.27576e-06,0,-217.048,0.574233,0.0132243
1436,1.436,2,0.011201,3.7874e-06,0,-212.263,0.753242,0.0132852
1437,1.437,2,0.013249,5.72515e-10,0,-207.495,1.00312,0.0133837
1438,1.438,2,0.015043,5.98692e-10,0,-202.753,1.31409,0.0135199
1439,1.439,2,0.020403,7.91831e-06,0,-198.045,1.67483,0.0136946
1440,1.44,2,0.082979,4.86363e-06,0,-193.385,2.0729,0.0139093
1441,1.441,2,0.192673,1.20733e-05,0,-188.783,2.49506,0.0141661
1442,1.442,2,0.010931,1.27385e-09,0,-184.254,2.92773,0.0144679
1443,1.443,2,0.01148,1.56228e-09,0,-179.811,3.35735,0.0148179
1444,1.444,2,0.010283,1.90626e-09,0,-175.467,3.77076,0.0152202
1445,1.445,2,0.010966,2.237e-09,0,-171.237,4.15561,0.0156794
1446,1.446,2,0.010932,2.61246e-09,0,-167.132,4.50069,0.0162006
1447,1.447,2,0.012728,2.92448e-09,0,-163.164,4.79619,0.0167895
1448,1.448,2,0.011763,3.19312e-09,0,-159.343,5.03401,0.0174523
1449,1.449,2,0.092555,5.4698e-06,0,-155.676,5.2079,0.0181956
1450,1.45,2,0.011412,3.5934e-09,0,-152.169,5.31367,0.0190264
1451,1.451,2,0.014606,2.16691e-06,0,-148.828,5.3492,0.0199518
1452,1.452,2,0.02637,8.70212e-06,0,-145.655,5.31448,0.0209794
1453,1.453,2,0.011445,3.56204e-09,0,-142.648,5.21159,0.0221167
1454,1.454,2,0.021095,3.71963e-06,0,-139.806,5.04456,0.0233712
1455,1.455,2,0.014377,9.68684e-10,0,-137.125,4.81922,0.0247505
1456,1.456,2,0.017571,1.77871e-09,0,-134.6,4.54301,0.0262616
1457,1.457,2,0.016329,2.6349e-09,0,-132.221,4.2247,0.0279114
1458,1.458,2,0.07144,1.15146e-05,0,-129.981,3.87412,0.0297061
1459,1.459,2,0.011329,1.96819e-09,0,-127.87,3.50183,0.0316514
1460,1.46,2,0.014741,1.67851e-09,0,-125.877,3.11883,0.0337523
1461,1.461,2,0.175737,1.13743e-06,0,-123.991,2.73619,0.0360129
1462,1.462,2,0.028662,3.89566e-06,0,-122.2,2.36473,0.0384366
1463,1.463,2,0.107154,4.56621e-06,0,-120.494,2.0147,0.0410257
1464,1.464,3,0.021036,7.05675e-10,0,-118.863,1.6955,0.0438165
1465,1.465,3,0.01986,5.65256e-10,0,-117.297,1.41541,0.0468334
1466,1.466,3,0.0429,4.04089e-06,0,-115.787,1.18135,0.0500792
1467,1.467,3,0.019439,4.67497e-10,0,-114.327,0.998721,0.0535557
1468,1.468,3,0.010592,3.17524e-06,0,-112.911,0.871253,0.0572642
1469,1.469,4,0.013321,2.50779e-06,0,-111.536,0.800959,0.0612933
1470,1.47,4,0.009385,2.24827e-06,0,-110.199,0.78808,0.0655761
1471,1.471,4,0.014341,2.24295e-06,0,-108.899,0.831134,0.0701368
1472,1.472,4,0.011467,2.3456e-06,0,-107.64,0.926995,0.0749777
1473,1.473,4,0.011277,2.50313e-06,0,-106.423,1.07103,0.0801017
1474,1.474,4,0.009066,2.69569e-06,0,-105.254,1.25726,0.0855124
1475,1.475,4,0.010005,2.91819e-06,0,-104.139,1.47862,0.0912151
1476,1.476,4,0.022592,3.18045e-06,0,-103.084,1.72712,0.0972167
1477,1.477,4,0.009741,3.48454e-06,0,-102.097,1.99419,0.103526
1478,1.478,4,0.013685,3.81805e-06,0,-101.188,2.27092,0.110156
1479,1.479,4,0.014463,1.04615e-06,0,-100.365,2.54833,0.117119
1480,1.48,4,0.014582,5.80754e-10,0,-99.6373,2.81766,0.124433
1481,1.481,4,0.076067,6.72675e-10,0,-99.0137,3.07063,0.132119
