step,time_sec,active_samples,solver_time_sec,grad_norm,solver_ret,energy_main,energy_sub0,energy_sub1
746,0.746,0,0.01079,2.1206e-09,0,-7.13405,8.74086,
747,0.747,0,0.178763,1.17402e-05,0,-7.75439,7.59715,
748,0.748,0,0.010018,1.3054e-09,0,-8.51943,6.44634,
749,0.749,0,0.011804,1.04093e-09,0,-9.38867,5.32767,
750,0.75,0,0.048251,4.28352e-06,0,-10.3225,4.27811,
751,0.751,0,0.012154,6.32408e-10,0,-11.2836,3.33102,
752,0.752,0,0.008188,4.28538e-06,0,-12.2384,2.51504,
753,0.753,0,0.01149,3.22285e-06,0,-13.158,1.85318,
754,0.754,0,0.010897,2.66588e-06,0,-14.0192,1.36219,
755,0.755,0,0.010589,2.59066e-06,0,-14.8053,1.05214,
756,0.756,0,0.010228,6.51909e-10,0,-15.5061,0.926323,
757,0.757,0,0.016444,7.33487e-10,0,-16.1184,0.981385,
758,0.758,0,0.01476,9.47742e-10,0,-16.6457,1.20768,
759,0.759,0,0.076416,1.36883e-09,0,-17.0977,1.5899,
760,0.76,0,0.054818,9.4282e-06,0,-17.4901,2.10778,
761,0.761,0,0.015635,1.30261e-06,0,-17.8432,2.7371,
762,0.762,0,0.012377,3.58576e-09,0,-18.1816,3.45061,
763,0.763,0,0.056986,9.22507e-06,0,-18.5328,4.21917,
764,0.764,0,0.010529,5.21238e-09,0,-18.9262,5.01279,
765,0.765,0,0.110751,7.69867e-06,0,-19.3919,5.80176,
766,0.766,0,0.063873,6.31212e-09,0,-19.9601,6.55761,
767,0.767,0,0.115964,2.11776e-05,0,-20.6593,7.25408,
768,0.768,0,0.036963,2.04436e-06,0,-21.516,7.86791,
769,0.769,0,0.012308,6.98694e-09,0,-22.5535,8.37953,
770,0.77,0,0.011139,7.06148e-09,0,-23.7916,8.77358,
771,0.771,0,0.011061,7.10786e-09,0,-25.2457,9.03931,
772,0.772,0,0.014446,2.52724e-06,0,-26.9265,9.1707,
773,0.773,0,0.011501,6.74217e-09,0,-28.8401,9.16655,
774,0.774,0,0.039013,6.27971e-09,0,-30.9875,9.03033,
775,0.775,0,0.062645,4.31801e-06,0,-33.3652,8.76985,
776,0.776,0,0.010871,4.86348e-09,0,-35.9653,8.39687,
777,0.777,0,0.013429,4.03213e-09,0,-38.7758,7.92653,
778,0.778,0,0.015472,2.83758e-06,0,-41.7814,7.3767,
779,0.779,0,0.011212,2.45379e-09,0,-44.964,6.76723,
780,0.78,0,0.010267,1.82482e-09,0,-48.3037,6.11924,
781,0.781,0,0.103097,8.05215e-06,0,-51.779,5.45432,
782,0.782,0,0.010793,1.03961e-09,0,-55.3681,4.79372,
783,0.783,0,0.0123,1.30697e-06,0,-59.0498,4.15772,
784,0.784,0,0.010258,1.10858e-06,0,-62.8034,3.56487,
785,0.785,0,0.009085,4.03852e-06,0,-66.6104,3.0315,
786,0.786,0,0.01335,7.01505e-10,0,-70.4542,2.57122,
787,0.787,0,0.063596,3.43856e-06,0,-74.3212,2.19459,
788,0.788,0,0.012034,1.92295e-06,0,-78.2008,1.90888,
789,0.789,0,0.028959,1.19697e-06,0,-82.0857,1.71799,
790,0.79,0,0.010696,1.00162e-09,0,-85.972,1.62252,
791,0.791,0,0.009348,1.22465e-09,0,-89.8591,1.61984,
792,0.792,0,0.013813,1.35028e-09,0,-93.7498,1.70442,
793,0.793,0,0.010931,1.48476e-09,0,-97.6496,1.86814,
794,0.794,0,0.013623,1.5443e-09,0,-101.567,2.1007,
795,0.795,0,0.013651,1.54497e-09,0,-105.512,2.39013,
796,0.796,0,0.029035,2.84982e-06,0,-109.497,2.72327,
797,0.797,0,0.01658,2.08878e-06,0,-113.535,3.08626,
798,0.798,0,0.013641,1.17126e-09,0,-117.64,3.46512,
799,0.799,0,0.011514,1.02808e-09,0,-121.826,3.84613,
800,0.8,0,0.02425,1.09248e-06,0,-126.108,4.21637,
801,0.801,0,0.042079,5.73846e-06,0,-130.497,4.56401,
802,0.802,0,0.0123,8.84722e-10,0,-135.006,4.8787,
803,0.803,0,0.010977,1.6131e-06,0,-139.646,5.15173,
804,0.804,0,0.018734,1.75981e-06,0,-144.425,5.37627,
805,0.805,0,0.011416,1.04985e-09,0,-149.349,5.54739,
806,0.806,0,0.010976,3.56136e-06,0,-154.425,5.66209,
807,0.807,0,0.009614,1.07656e-09,0,-159.654,5.71928,
808,0.808,0,0.027945,4.00639e-06,0,-165.038,5.71959,
809,0.809,0,0.009462,9.78879e-10,0,-170.576,5.66526,
810,0.81,0,0.011882,2.10514e-06,0,-176.266,5.55993,
811,0.811,0,0.02927,7.53395e-06,0,-182.105,5.40839,
812,0.812,0,0.028313,1.95759e-06,0,-188.086,5.21637,
813,0.8130000000000001,0,0.012803,8.26603e-10,0,-194.205,4.99026,
814,0.8140000000000001,0,0.008954,8.30373e-10,0,-200.455,4.7369,
815,0.8150000000000001,0,0.011979,2.86738e-06,0,-206.829,4.46335,
816,0.8160000000000001,0,0.015484,1.50091e-06,0,-213.32,4.1767,
817,0.8170000000000001,0,0.013068,4.12189e-06,0,-219.921,3.88387,
818,0.8180000000000001,0,0.016361,7.2068e-10,0,-226.625,3.59147,
819,0.8190000000000001,0,0.006327,4.30854e-06,0,-233.425,3.30568,
820,0.8200000000000001,0,0.011701,3.90463e-06,0,-240.315,3.03218,
821,0.8210000000000001,0,0.01055,3.66899e-06,0,-247.29,2.77604,
822,0.8220000000000001,0,0.012456,1.58338e-06,0,-254.344,2.54172,
823,0.8230000000000001,0,0.011848,7.69907e-10,0,-261.472,2.333,
824,0.8240000000000001,0,0.01123,5.71822e-10,0,-268.672,2.15301,
825,0.8250000000000001,0,0.014706,1.81514e-06,0,-275.94,2.00421,
826,0.8260000000000001,0,0.025154,2.99314e-06,0,-283.273,1.88839,
827,0.8270000000000001,0,0.151486,7.04929e-10,0,-290.669,1.8067,
828,0.8280000000000001,0,0.030639,2.03144e-06,0,-298.128,1.75967,
829,0.8290000000000001,0,0.042596,7.34658e-10,0,-305.65,1.7472,
830,0.8300000000000001,2,0.051307,1.2303e-09,0,-313.223,1.76918,0.0744233
831,0.8310000000000001,2,0.033894,1.43846e-09,0,-320.73,1.84005,0.190115
832,0.8320000000000001,2,0.021135,1.97087e-06,0,-328.222,1.98621,0.308865
833,0.833,2,0.010197,1.00864e-06,0,-335.736,2.22516,0.399557
834,0.834,2,0.105478,3.33631e-05,0,-343.284,2.55689,0.463745
835,0.835,2,0.010522,8.80458e-07,0,-350.862,2.97074,0.516973
836,0.836,3,0.018978,1.83087e-06,0,-358.46,3.45385,0.572538
837,0.837,3,0.054838,2.34238e-06,0,-366.079,3.99476,0.637833
838,0.838,3,0.017875,1.68706e-06,0,-373.722,4.5856,0.71514
839,0.839,3,0.019873,2.22737e-07,0,-381.393,5.2228,0.803455
840,0.84,4,0.040964,5.25569e-06,0,-389.096,5.90783,0.89872
841,0.841,5,0.021576,1.08783e-08,0,-396.831,6.64583,0.994923
842,0.842,6,0.014047,1.44738e-08,0,-404.599,7.4423,1.08625
843,0.843,7,0.051964,5.84991e-06,0,-412.397,8.30296,1.1692
844,0.844,7,0.070497,5.00062e-06,0,-420.223,9.22758,1.24515
845,0.845,7,0.022325,2.66239e-06,0,-428.075,10.2145,1.31885
846,0.846,8,0.048508,2.22551e-06,0,-435.948,11.2663,1.3942
847,0.847,8,0.064818,7.06781e-06,0,-443.833,12.3857,1.47548
848,0.848,9,0.110211,1.29908e-05,0,-451.722,13.5793,1.5695
849,0.849,10,0.018174,1.38393e-06,0,-459.594,14.8536,1.68499
850,0.85,13,0.018958,1.69312e-07,0,-467.425,16.2083,1.85956
851,0.851,14,0.125704,6.25582e-06,0,-475.153,17.6619,2.11247
852,0.852,17,0.014047,2.94995e-07,0,-482.735,19.2607,2.43012
853,0.853,19,0.016036,2.03417e-07,0,-490.143,21.0703,2.76586
854,0.854,23,0.054766,8.71739e-05,0,-497.349,23.1383,3.17534
855,0.855,27,0.016065,1.86431e-07,0,-504.165,25.4969,3.63686
856,0.856,28,0.058282,6.96857e-06,0,-510.675,28.1811,4.06032
857,0.857,29,0.015367,1.54225e-07,0,-516.977,31.2082,4.41722
858,0.858,31,0.144836,2.6738e-05,0,-523.064,34.5739,4.74395
859,0.859,32,0.027568,1.65389e-07,0,-528.881,38.2765,5.08269
860,0.86,33,0.02461,1.96311e-06,0,-534.381,42.3368,5.43762
861,0.861,34,0.044981,8.84697e-06,0,-539.542,46.7792,5.79748
862,0.862,36,0.04852,2.64493e-07,0,-544.35,51.6248,6.15594
863,0.863,39,0.025399,2.39806e-07,0,-548.785,56.8865,6.51965
864,0.864,44,0.01419,1.75392e-07,0,-552.818,62.5734,6.90023
865,0.865,50,0.058888,3.8645e-07,0,-556.415,68.6927,7.31709
866,0.866,51,0.048929,5.31145e-06,0,-559.541,75.2594,7.75013
867,0.867,51,0.022114,1.5417e-07,0,-562.214,82.2819,8.18626
868,0.868,53,0.021809,3.26032e-07,0,-564.438,89.7585,8.62505
869,0.869,60,0.017126,3.22384e-07,0,-566.207,97.6858,9.09242
870,0.87,61,0.016754,3.18572e-07,0,-567.452,106.066,9.61906
871,0.871,61,0.02193,3.0821e-07,0,-568.148,114.915,10.1757
872,0.872,64,0.062807,1.4349e-05,0,-568.32,124.264,10.7153
873,0.873,70,0.159885,1.76084e-05,0,-567.973,134.136,11.2519
874,0.874,74,0.025409,1.38626e-07,0,-566.937,144.524,11.9666
875,0.875,79,0.019723,3.63253e-07,0,-565.04,155.481,12.6941
876,0.876,83,0.103561,4.09312e-06,0,-562.508,167.061,13.3762
877,0.877,90,0.017141,1.38478e-06,0,-559.306,179.233,14.133
878,0.878,93,0.025684,3.56257e-07,0,-555.244,191.975,14.995
879,0.879,99,0.100676,1.12415e-05,0,-550.429,205.312,15.8196
880,0.88,107,0.154838,0.000110217,0,-544.996,219.233,16.5949
881,0.881,114,0.018214,9.12335e-07,0,-538.91,233.693,17.4225
882,0.882,124,0.015995,9.98586e-07,0,-531.946,248.632,18.6985
883,0.883,130,0.017907,2.09557e-07,0,-523.679,264.198,19.8606
884,0.884,140,0.117004,7.44978e-06,0,-514.85,280.468,20.7046
885,0.885,150,0.016844,7.79999e-07,0,-505.577,297.28,21.3684
886,0.886,157,0.111923,3.10759e-05,0,-495.819,314.428,22.0422
887,0.887,165,0.060023,7.40862e-07,0,-485.56,331.798,22.8036
888,0.888,173,0.019717,7.6238e-07,0,-474.803,349.362,23.6423
889,0.889,182,0.017177,1.01151e-06,0,-463.596,367.12,24.5508
890,0.89,191,0.145161,2.77404e-05,0,-451.855,385.087,25.5621
891,0.891,195,0.080766,0.000103647,0,-439.526,403.33,26.5644
892,0.892,204,0.067824,9.69062e-05,0,-426.689,421.91,27.5643
893,0.893,216,0.235564,0.0006697,0,-412.969,440.807,29.0459
894,0.894,224,0.042517,3.61566e-05,0,-397.919,460.126,30.3251
895,0.895,231,0.018453,1.73787e-07,0,-382.583,479.864,31.2197
896,0.896,240,0.052859,6.92238e-07,0,-367.082,499.767,31.9079
897,0.897,252,0.055083,0.000117319,0,-351.406,519.595,32.5525
898,0.898,270,0.018182,6.64162e-07,0,-335.604,539.183,33.2112
899,0.899,277,0.150859,7.71091e-06,0,-319.753,558.394,33.8882
900,0.9,288,0.021081,6.88447e-07,0,-303.97,577.068,34.6112
901,0.901,304,0.089459,6.48901e-05,0,-288.354,595.026,35.4218
902,0.902,317,0.06836,9.68355e-05,0,-273.014,612.109,36.3226
903,0.903,331,0.145921,3.14258e-05,0,-258.099,628.2,37.2505
904,0.904,344,0.167911,7.76072e-05,0,-243.792,643.214,38.1085
905,0.905,359,0.075457,9.95604e-05,0,-230.279,657.056,38.8134
906,0.906,373,0.029058,5.92108e-07,0,-217.741,669.61,39.3202
907,0.907,386,0.020203,5.62059e-07,0,-206.345,680.752,39.618
908,0.908,389,0.020384,5.20047e-07,0,-196.241,690.377,39.725
909,0.909,392,0.026864,3.3308e-07,0,-187.524,698.423,39.6738
910,0.91,389,0.01757,4.61198e-07,0,-180.221,704.877,39.5095
911,0.911,384,0.020988,4.45782e-07,0,-174.295,709.774,39.2705
912,0.912,380,0.063859,4.37608e-05,0,-169.671,713.181,38.9855
913,0.913,372,0.09136,1.92032e-05,0,-166.259,715.169,38.6648
914,0.914,363,0.060217,4.41538e-07,0,-163.977,715.799,38.3189
915,0.915,356,0.018687,4.32487e-07,0,-162.755,715.121,37.9727
916,0.916,346,0.023611,4.39459e-07,0,-162.525,713.172,37.6306
917,0.917,340,0.02064,4.50927e-07,0,-163.256,709.96,37.2856
918,0.918,338,0.082684,1.6601e-05,0,-164.934,705.493,36.9512
919,0.919,333,0.056289,2.01505e-05,0,-167.553,699.765,36.6288
920,0.92,329,0.209791,1.73526e-05,0,-171.122,692.777,36.3266
921,0.921,322,0.020498,4.65099e-07,0,-175.638,684.524,36.0296
922,0.922,314,0.019094,4.6882e-07,0,-181.128,675.011,35.7363
923,0.923,311,0.022357,4.79641e-07,0,-187.593,664.263,35.4428
924,0.924,303,0.020896,4.8857e-07,0,-195.018,652.338,35.1481
925,0.925,294,0.090816,8.67151e-05,0,-203.357,639.3,34.8262
926,0.926,287,0.197251,7.86561e-05,0,-212.561,625.235,34.481
927,0.927,279,0.027255,2.71091e-06,0,-222.552,610.246,34.1119
928,0.928,272,0.018673,5.68764e-07,0,-233.231,594.458,33.7239
929,0.929,264,0.090709,7.49889e-05,0,-244.48,577.987,33.2878
930,0.93,259,0.021332,6.16495e-07,0,-256.194,560.954,32.8185
931,0.931,255,0.019166,6.46537e-07,0,-268.253,543.484,32.3205
932,0.932,249,0.03067,6.77698e-07,0,-280.535,525.691,31.7887
933,0.933,246,0.129429,2.90749e-05,0,-292.934,507.682,31.2277
934,0.934,242,0.016508,7.40433e-07,0,-305.347,489.557,30.6397
935,0.935,237,0.016736,7.67137e-07,0,-317.679,471.408,30.0261
936,0.936,232,0.025585,7.92165e-07,0,-329.842,453.319,29.387
937,0.937,227,0.025692,8.0732e-07,0,-341.762,435.365,28.7228
938,0.9380000000000001,224,0.018495,8.20116e-07,0,-353.371,417.614,28.0336
939,0.9390000000000001,212,0.18668,7.14413e-06,0,-364.611,400.127,27.3187
940,0.9400000000000001,206,0.149966,4.58137e-05,0,-375.426,382.969,26.5813
941,0.9410000000000001,199,0.02554,3.35104e-07,0,-385.763,366.184,25.8156
942,0.9420000000000001,193,0.036125,3.20631e-06,0,-395.584,349.824,25.036
943,0.9430000000000001,186,0.035499,3.10653e-07,0,-404.844,333.93,24.23
944,0.9440000000000001,181,0.035025,1.73034e-07,0,-413.509,318.546,23.4089
945,0.9450000000000001,168,0.025037,6.54353e-07,0,-421.538,303.716,22.5779
946,0.9460000000000001,160,0.163488,3.78966e-05,0,-428.89,289.483,21.7424
947,0.9470000000000001,153,0.02388,6.12396e-07,0,-435.528,275.889,20.9102
948,0.9480000000000001,150,0.031525,3.39813e-07,0,-441.409,262.977,20.0872
949,0.9490000000000001,146,0.093077,5.59632e-07,0,-446.496,250.782,19.2706
950,0.9500000000000001,141,0.023661,5.35481e-07,0,-450.76,239.335,18.4698
951,0.9510000000000001,134,0.022672,5.06599e-07,0,-454.173,228.653,17.692
952,0.9520000000000001,126,0.022469,4.83121e-07,0,-456.719,218.742,16.9453
953,0.9530000000000001,121,0.02144,4.61697e-07,0,-458.396,209.585,16.2342
954,0.9540000000000001,117,0.091871,7.98885e-05,0,-459.224,201.144,15.5532
955,0.9550000000000001,109,0.203459,2.54761e-05,0,-459.26,193.363,14.8932
956,0.9560000000000001,104,0.084878,2.96681e-05,0,-458.574,186.174,14.2515
957,0.9570000000000001,103,0.024616,3.75862e-07,0,-457.24,179.51,13.6229
958,0.9580000000000001,95,0.268921,7.1606e-06,0,-455.338,173.303,13.0043
959,0.9590000000000001,92,0.022925,3.45389e-07,0,-452.945,167.485,12.3948
960,0.96,88,0.020422,3.86218e-07,0,-450.135,162.002,11.7956
961,0.961,82,0.051142,1.39175e-05,0,-446.977,156.781,11.1963
962,0.962,77,0.017661,3.73772e-07,0,-443.543,151.761,10.6137
963,0.963,76,0.088741,9.78903e-08,0,-439.891,146.885,10.0519
964,0.964,69,0.158512,6.59955e-05,0,-436.078,142.104,9.50734
965,0.965,67,0.167035,4.33544e-06,0,-432.164,137.368,8.98122
966,0.966,65,0.034577,3.64709e-07,0,-428.201,132.631,8.4773
967,0.967,60,0.031005,3.60018e-07,0,-424.236,127.85,7.99665
968,0.968,58,0.139914,2.36307e-05,0,-420.317,122.989,7.54006
969,0.969,55,0.015373,3.837e-07,0,-416.482,118.015,7.10597
970,0.97,54,0.015808,3.89319e-07,0,-412.771,112.905,6.68736
971,0.971,51,0.021037,3.56881e-07,0,-409.221,107.644,6.2821
972,0.972,51,0.208422,9.06043e-06,0,-405.848,102.229,5.89324
973,0.973,49,0.015715,3.64322e-07,0,-402.657,96.6743,5.52417
974,0.974,49,0.075141,4.24144e-05,0,-399.635,91.0044,5.17892
975,0.975,47,0.015685,3.87307e-07,0,-396.758,85.2569,4.85867
976,0.976,46,0.048221,2.15789e-05,0,-393.987,79.4787,4.56522
977,0.977,43,0.150435,5.53065e-05,0,-391.28,73.7255,4.29749
978,0.978,40,0.018105,3.23572e-07,0,-388.582,68.0617,4.05651
979,0.979,39,0.021968,3.24151e-07,0,-385.83,62.5574,3.8428
980,0.98,36,0.021724,3.12423e-07,0,-382.954,57.2848,3.65581
981,0.981,34,0.021443,7.30595e-08,0,-379.885,52.3147,3.4931
982,0.982,33,0.017505,2.87482e-07,0,-376.555,47.7132,3.35084
983,0.983,28,0.082461,2.1458e-05,0,-372.903,43.5388,3.22559
984,0.984,26,0.111891,1.803e-07,0,-368.874,39.8435,3.11401
985,0.985,25,0.150611,4.08256e-05,0,-364.419,36.6679,3.01212
986,0.986,24,0.035398,1.01018e-05,0,-359.501,34.0375,2.91807
987,0.987,23,0.01701,1.61971e-07,0,-354.097,31.9613,2.8307
988,0.988,22,0.060841,8.26438e-06,0,-348.2,30.4312,2.74953
989,0.989,22,0.306094,1.50616e-05,0,-341.82,29.4222,2.67337
990,0.99,22,0.090079,2.06943e-06,0,-334.984,28.8929,2.60073
991,0.991,19,0.301797,1.5024e-05,0,-327.736,28.7862,2.53176
992,0.992,18,0.020423,1.24017e-07,0,-320.135,29.0321,2.4678
993,0.993,18,0.05899,2.34853e-05,0,-312.251,29.5523,2.40979
994,0.994,18,0.017907,1.06317e-07,0,-304.164,30.2638,2.35745
995,0.995,17,0.013974,9.7466e-08,0,-295.957,31.0827,2.30945
996,0.996,17,0.013936,8.9506e-08,0,-287.719,31.9272,2.26428
997,0.997,15,0.144628,9.86393e-06,0,-279.534,32.7209,2.22048
998,0.998,15,0.014425,7.43123e-08,0,-271.481,33.3953,2.17727
999,0.999,14,0.027934,2.14223e-06,0,-263.63,33.8919,2.13433
1000,1.0,12,0.07115,3.51695e-06,0,-256.041,34.1641,2.09182
1001,1.0010000000000001,12,0.027274,1.76598e-05,0,-248.761,34.1789,2.04951
1002,1.002,12,0.017534,5.40222e-08,0,-241.825,33.9168,2.00646
1003,1.0030000000000001,10,0.055368,1.74685e-06,0,-235.252,33.3704,1.96221
1004,1.004,10,0.094219,4.25775e-06,0,-229.051,32.545,1.91608
1005,1.0050000000000001,9,0.013183,3.08838e-08,0,-223.218,31.4577,1.86702
1006,1.006,9,0.026095,2.14343e-06,0,-217.736,30.1351,1.81397
1007,1.0070000000000001,9,0.077058,1.0543e-06,0,-212.58,28.6113,1.75592
1008,1.008,8,0.014542,1.77348e-08,0,-207.717,26.9249,1.69273
1009,1.0090000000000001,7,0.050418,0.00202405,0,-203.108,25.1177,1.62536
1010,1.01,7,0.039389,1.23187e-07,0,-198.711,23.2334,1.55479
1011,1.0110000000000001,6,0.0131,9.41511e-09,0,-194.481,21.3157,1.48191
1012,1.012,6,0.055908,1.14875e-06,0,-190.374,19.4077,1.40717
1013,1.0130000000000001,6,0.01933,5.35082e-09,0,-186.347,17.5499,1.3306
1014,1.014,6,0.0446,0.000522776,0,-182.36,15.7793,1.25198
1015,1.0150000000000001,5,0.018653,1.34537e-06,0,-178.375,14.1284,1.17133
1016,1.016,4,0.018102,5.96113e-07,0,-174.363,12.6239,1.08976
1017,1.0170000000000001,4,0.012109,1.09469e-06,0,-170.294,11.2872,1.0087
1018,1.018,4,0.013785,9.34704e-07,0,-166.147,10.1352,0.929014
1019,1.0190000000000001,4,0.017084,2.12148e-07,0,-161.905,9.17965,0.851058
1020,1.02,4,0.110434,0.000683226,0,-157.556,8.42706,0.775113
1021,1.0210000000000001,3,0.064505,0.000523749,0,-153.093,7.87802,0.702176
1022,1.022,3,0.011046,5.25177e-07,0,-148.516,7.52814,0.633307
1023,1.0230000000000001,3,0.231398,1.30854e-05,0,-143.829,7.36837,0.56919
1024,1.024,3,0.025723,1.15498e-07,0,-139.04,7.38541,0.510158
1025,1.025,3,0.020686,4.25095e-07,0,-134.163,7.5621,0.456303
1026,1.026,3,0.031995,3.89272e-07,0,-129.216,7.87796,0.407546
1027,1.027,3,0.020361,1.42551e-07,0,-124.219,8.30982,0.363894
1028,1.028,2,0.019327,6.30211e-08,0,-119.197,8.8325,0.32572
1029,1.029,2,0.022631,3.32551e-08,0,-114.175,9.42019,0.293175
1030,1.03,2,0.022277,5.25867e-08,0,-109.178,10.0474,0.26599
1031,1.031,2,0.012213,4.98309e-08,0,-104.234,10.6899,0.243505
1032,1.032,2,0.050547,4.89443e-08,0,-99.3661,11.3251,0.224707
1033,1.033,1,0.011656,5.83948e-08,0,-94.5997,11.9329,0.208494
1034,1.034,1,0.067964,1.08556e-05,0,-89.9554,12.4958,0.194494
1035,1.035,1,0.103727,7.19254e-05,0,-85.4508,12.9994,0.182499
1036,1.036,1,0.069486,4.35969e-05,0,-81.1005,13.4322,0.172303
1037,1.037,1,0.082225,2.47755e-05,0,-76.9164,13.785,0.163711
1038,1.038,1,0.032205,2.42007e-05,0,-72.9076,14.0509,0.156541
1039,1.039,1,0.054452,7.14373e-05,0,-69.0812,14.2253,0.15063
1040,1.04,1,0.085007,1.92548e-05,0,-65.442,14.3053,0.145823
1041,1.041,1,0.015733,5.21001e-08,0,-61.993,14.2898,0.141967
1042,1.042,1,0.085407,9.17215e-05,0,-58.7354,14.1795,0.138907
1043,1.043,1,0.069935,9.87067e-06,0,-55.6687,13.9768,0.136487
1044,1.044,1,0.134478,5.70232e-06,0,-52.7907,13.6854,0.13456
1045,1.045,1,0.013416,4.93255e-08,0,-50.0977,13.3111,0.13299
1046,1.046,1,0.016347,1.20651e-08,0,-47.5841,12.8611,0.131666
1047,1.047,1,0.0913,7.75516e-06,0,-45.2428,12.3443,0.1305
1048,1.048,1,0.088567,7.72043e-05,0,-43.065,11.7713,0.129431
1049,1.049,1,0.011879,4.21411e-08,0,-41.0401,11.154,0.128422
1050,1.05,1,0.130963,1.29524e-05,0,-39.156,10.5057,0.127452
1051,1.051,1,0.010678,3.7428e-08,0,-37.3995,9.84094,0.126515
1052,1.052,1,0.022252,3.36052e-08,0,-35.7559,9.1747,0.125612
1053,1.053,1,0.094842,3.28115e-08,0,-34.2101,8.52238,0.12475
1054,1.054,1,0.013074,3.06135e-08,0,-32.7465,7.89921,0.12394
1055,1.055,1,0.053842,1.46578e-05,0,-31.3498,7.31971,0.123195
1056,1.056,1,0.055665,4.31895e-05,0,-30.0052,6.79723,0.122531
1057,1.057,1,0.064232,2.38068e-08,0,-28.6993,6.34346,0.121966
1058,1.058,1,0.010916,2.15086e-08,0,-27.4203,5.96801,0.12152
1059,1.059,1,0.014405,1.93715e-08,0,-26.1585,5.67807,0.121215
1060,1.06,1,0.014184,1.75587e-08,0,-24.9064,5.47817,0.121076
1061,1.061,1,0.016613,1.6249e-08,0,-23.6597,5.37004,0.121128
1062,1.062,1,0.10531,2.88351e-06,0,-22.4165,5.35259,0.121399
1063,1.063,1,0.087246,2.46011e-05,0,-21.1778,5.422,0.121916
1064,1.064,1,0.110895,3.14375e-05,0,-19.9475,5.5719,0.122708
1065,1.065,1,0.14668,2.27503e-05,0,-18.7321,5.79364,0.123802
1066,1.066,1,0.043822,2.05352e-06,0,-17.5401,6.07666,0.125228
1067,1.067,1,0.233957,3.69738e-06,0,-16.3822,6.40884,0.127013
1068,1.068,1,0.01853,2.0006e-08,0,-15.2706,6.77701,0.129188
1069,1.069,1,0.035621,2.15825e-08,0,-14.2185,7.16737,0.131783
1070,1.07,1,0.010361,2.33959e-08,0,-13.2397,7.56597,0.134827
1071,1.071,1,0.08359,3.26189e-06,0,-12.3483,7.95915,0.138355
1072,1.072,1,0.011137,2.78532e-08,0,-11.5579,8.33399,0.1424
1073,1.073,1,0.011524,3.06544e-08,0,-10.8814,8.67869,0.146999
1074,1.074,1,0.150207,1.33256e-05,0,-10.3306,8.98286,0.152191
1075,1.075,1,0.010421,3.78e-08,0,-9.91586,9.23783,0.158017
1076,1.076,1,0.044425,1.55238e-05,0,-9.64579,9.43684,0.164523
1077,1.077,1,0.010728,4.78362e-08,0,-9.52706,9.57514,0.171753
1078,1.078,1,0.071598,3.19691e-05,0,-9.56429,9.65006,0.179755
1079,1.079,1,0.015076,6.14949e-08,0,-9.76,9.661,0.188579
1080,1.08,1,0.031089,7.01718e-08,0,-10.1146,9.60937,0.198272
1081,1.081,1,0.077365,2.27197e-05,0,-10.6266,9.4984,0.208879
1082,1.082,1,0.026956,9.20181e-08,0,-11.2925,9.33299,0.220441
1083,1.083,1,0.054425,1.6963e-05,0,-12.1071,9.11951,0.232994
1084,1.084,1,0.050638,8.12658e-06,0,-13.064,8.86549,0.246564
1085,1.085,1,0.068131,1.39715e-07,0,-14.1553,8.57941,0.261167
1086,1.086,1,0.092856,0.000104248,0,-15.3724,8.27039,0.276806
1087,1.087,1,0.013676,1.84141e-07,0,-16.706,7.9479,0.293473
1088,1.088,1,0.046219,0.000190106,0,-18.1464,7.62155,0.31114
1089,1.089,1,0.042724,3.29003e-06,0,-19.6838,7.30075,0.329767
1090,1.09,1,0.068605,0.000210292,0,-21.3087,6.99454,0.349298
1091,1.091,1,0.15468,6.20503e-05,0,-23.0118,6.71134,0.369661
1092,1.092,1,0.010518,3.47781e-07,0,-24.7846,6.45878,0.39077
1093,1.093,1,0.015534,3.89806e-07,0,-26.6195,6.24351,0.412528
1094,1.094,1,0.013089,4.34692e-07,0,-28.5096,6.07112,0.434828
1095,1.095,1,0.016103,4.82223e-07,0,-30.4494,5.94596,0.457556
1096,1.096,1,0.015446,5.32271e-07,0,-32.4344,5.87112,0.480594
1097,1.097,2,0.014849,7.1696e-07,0,-34.4614,5.84871,0.503549
1098,1.098,2,0.017079,7.62445e-07,0,-36.5286,5.87932,0.526179
1099,1.099,3,0.073349,9.00539e-07,0,-38.6354,5.96214,0.549547
1100,1.1,3,0.06892,9.41543e-07,0,-40.7795,6.09506,0.576211
1101,1.101,3,0.111159,0.000220925,0,-42.9602,6.27503,0.607169
1102,1.102,3,0.042372,0.000169899,0,-45.1798,6.49852,0.641181
1103,1.103,3,0.04695,9.42814e-06,0,-47.4436,6.76145,0.675867
1104,1.104,3,0.013858,1.07293e-06,0,-49.7583,7.05885,0.709207
1105,1.105,3,0.012528,1.10879e-06,0,-52.1309,7.38462,0.740337
1106,1.106,3,0.010555,1.14608e-06,0,-54.5681,7.73162,0.769452
1107,1.107,3,0.041293,1.18641e-06,0,-57.0767,8.09214,0.797317
1108,1.108,3,0.01238,1.23293e-06,0,-59.6634,8.45847,0.824801
1109,1.109,3,0.010701,1.28844e-06,0,-62.3348,8.82353,0.852586
1110,1.11,3,0.016045,1.35629e-06,0,-65.0973,9.18127,0.881037
1111,1.111,3,0.010709,1.43799e-06,0,-67.9564,9.52689,0.910204
